Couldn\u2019t set up Wi\u2011Fi calling,values/strings.xml,299,Couldn’t set up Wi‑Fi calling,values-en-rCA/strings.xml,120,frameworks/base,core/res/res
"To make calls and send messages over Wi-Fi, first ask your carrier to set up this service. Then turn on Wi-Fi calling again from Settings. (Error code: %1$s)",values/strings.xml,302,"To make calls and send messages over Wi-Fi, first ask your carrier to set up this service. Then turn on Wi-Fi calling again from Settings. (Error code: %1$s)",values-en-rCA/strings.xml,122,frameworks/base,core/res/res
Issue registering Wi\u2011Fi calling with your carrier: %1$s,values/strings.xml,306,Issue registering Wi‑Fi calling with your carrier: %1$s,values-en-rCA/strings.xml,125,frameworks/base,core/res/res
%s Wi-Fi Calling,values/strings.xml,327,%s Wi-Fi Calling,values-en-rCA/strings.xml,129,frameworks/base,core/res/res
%s WiFi Calling,values/strings.xml,329,%s Wi-Fi calling,values-en-rCA/strings.xml,130,frameworks/base,core/res/res
WLAN Call,values/strings.xml,331,WLAN call,values-en-rCA/strings.xml,131,frameworks/base,core/res/res
%s WLAN Call,values/strings.xml,333,%s WLAN Call,values-en-rCA/strings.xml,132,frameworks/base,core/res/res
%s Wi-Fi,values/strings.xml,335,%s Wi-Fi,values-en-rCA/strings.xml,133,frameworks/base,core/res/res
WiFi Calling | %s,values/strings.xml,337,Wi-Fi Calling | %s,values-en-rCA/strings.xml,134,frameworks/base,core/res/res
%s VoWifi,values/strings.xml,339,%s VoWifi,values-en-rCA/strings.xml,135,frameworks/base,core/res/res
Wi-Fi Calling,values/strings.xml,341,Wi-Fi Calling,values-en-rCA/strings.xml,136,frameworks/base,core/res/res
Wi-Fi,values/strings.xml,343,Wi-Fi,values-en-rCA/strings.xml,137,frameworks/base,core/res/res
WiFi Calling,values/strings.xml,345,Wi-Fi Calling,values-en-rCA/strings.xml,138,frameworks/base,core/res/res
VoWifi,values/strings.xml,347,VoWifi,values-en-rCA/strings.xml,139,frameworks/base,core/res/res
Off,values/strings.xml,350,Off,values-en-rCA/strings.xml,140,frameworks/base,core/res/res
Call over Wi-Fi,values/strings.xml,352,Call over Wi-Fi,values-en-rCA/strings.xml,141,frameworks/base,core/res/res
Call over mobile network,values/strings.xml,354,Call over mobile network,values-en-rCA/strings.xml,142,frameworks/base,core/res/res
Wi-Fi only,values/strings.xml,356,Wi-Fi only,values-en-rCA/strings.xml,143,frameworks/base,core/res/res
%s Backup Calling,values/strings.xml,367,%s Backup calling,values-en-rCA/strings.xml,146,frameworks/base,core/res/res
{0}: Not forwarded,values/strings.xml,378,{0}: Not forwarded,values-en-rCA/strings.xml,147,frameworks/base,core/res/res
{0}: {1},values/strings.xml,380,{0}: {1},values-en-rCA/strings.xml,148,frameworks/base,core/res/res
{0}: {1} after {2} seconds,values/strings.xml,382,{0}: {1} after {2} seconds,values-en-rCA/strings.xml,149,frameworks/base,core/res/res
{0}: Not forwarded,values/strings.xml,384,{0}: Not forwarded,values-en-rCA/strings.xml,150,frameworks/base,core/res/res
{0}: Not forwarded,values/strings.xml,386,{0}: Not forwarded,values-en-rCA/strings.xml,151,frameworks/base,core/res/res
Feature code complete.,values/strings.xml,390,Feature code complete.,values-en-rCA/strings.xml,152,frameworks/base,core/res/res
Connection problem or invalid feature code.,values/strings.xml,392,Connection problem or invalid feature code.,values-en-rCA/strings.xml,153,frameworks/base,core/res/res
OK,values/strings.xml,395,OK,values-en-rCA/strings.xml,154,frameworks/base,core/res/res
There was a network error.,values/strings.xml,397,There was a network error.,values-en-rCA/strings.xml,155,frameworks/base,core/res/res
Couldn't find the URL.,values/strings.xml,399,Couldn't find the URL.,values-en-rCA/strings.xml,156,frameworks/base,core/res/res
The site authentication scheme isn't supported.,values/strings.xml,401,The site authentication scheme isn't supported.,values-en-rCA/strings.xml,157,frameworks/base,core/res/res
Couldn't authenticate.,values/strings.xml,403,Couldn't authenticate.,values-en-rCA/strings.xml,158,frameworks/base,core/res/res
Authentication via the proxy server was unsuccessful.,values/strings.xml,405,Authentication via the proxy server was unsuccessful.,values-en-rCA/strings.xml,159,frameworks/base,core/res/res
Couldn't connect to the server.,values/strings.xml,407,Couldn't connect to the server.,values-en-rCA/strings.xml,160,frameworks/base,core/res/res
Couldn't communicate with the server. Try again later.,values/strings.xml,409,Couldn't communicate with the server. Try again later.,values-en-rCA/strings.xml,161,frameworks/base,core/res/res
The connection to the server timed out.,values/strings.xml,411,The connection to the server timed out.,values-en-rCA/strings.xml,162,frameworks/base,core/res/res
The page contains too many server redirects.,values/strings.xml,413,The page contains too many server redirects.,values-en-rCA/strings.xml,163,frameworks/base,core/res/res
The protocol isn't supported.,values/strings.xml,415,The protocol isn't supported.,values-en-rCA/strings.xml,164,frameworks/base,core/res/res
Couldn't establish a secure connection.,values/strings.xml,417,Couldn't establish a secure connection.,values-en-rCA/strings.xml,165,frameworks/base,core/res/res
Couldn't open the page because the URL is invalid.,values/strings.xml,419,Couldn't open the page because the URL is invalid.,values-en-rCA/strings.xml,166,frameworks/base,core/res/res
Couldn't access the file.,values/strings.xml,421,Couldn't access the file.,values-en-rCA/strings.xml,167,frameworks/base,core/res/res
Couldn't find the requested file.,values/strings.xml,423,Couldn't find the requested file.,values-en-rCA/strings.xml,168,frameworks/base,core/res/res
Too many requests are being processed. Try again later.,values/strings.xml,425,Too many requests are being processed. Try again later.,values-en-rCA/strings.xml,169,frameworks/base,core/res/res
Signin error for %1$s,values/strings.xml,432,Sign-in error for %1$s,values-en-rCA/strings.xml,170,frameworks/base,core/res/res
Sync,values/strings.xml,436,Sync,values-en-rCA/strings.xml,171,frameworks/base,core/res/res
Can't sync,values/strings.xml,438,Can't sync,values-en-rCA/strings.xml,172,frameworks/base,core/res/res
Attempted to delete too many %s.,values/strings.xml,440,Attempted to delete too many %s.,values-en-rCA/strings.xml,173,frameworks/base,core/res/res
Tablet storage is full. Delete some files to free space.,values/strings.xml,443,Tablet storage is full. Delete some files to free space.,values-en-rCA/strings.xml,174,frameworks/base,core/res/res
Watch storage is full. Delete some files to free space.,values/strings.xml,445,Watch storage is full. Delete some files to free up space.,values-en-rCA/strings.xml,175,frameworks/base,core/res/res
Android TV device storage is full. Delete some files to free space.,values/strings.xml,447,Android TV device storage is full. Delete some files to free up space.,values-en-rCA/strings.xml,176,frameworks/base,core/res/res
Phone storage is full. Delete some files to free space.,values/strings.xml,449,Phone storage is full. Delete some files to free space.,values-en-rCA/strings.xml,177,frameworks/base,core/res/res
"{count, plural, =1 {Certificate authority installed} other {Certificate authorities installed} } ",values/strings.xml,454,"{count,plural, =1{Certificate authority installed}other{Certificate authorities installed}}",values-en-rCA/strings.xml,178,frameworks/base,core/res/res
By an unknown third party,values/strings.xml,461,By an unknown third party,values-en-rCA/strings.xml,179,frameworks/base,core/res/res
By your work profile admin,values/strings.xml,464,By your work profile admin,values-en-rCA/strings.xml,180,frameworks/base,core/res/res
By %s,values/strings.xml,467,By %s,values-en-rCA/strings.xml,181,frameworks/base,core/res/res
Work profile deleted,values/strings.xml,471,Work profile deleted,values-en-rCA/strings.xml,182,frameworks/base,core/res/res
"The work profile admin app is either missing or corrupted. As a result, your work profile and related data have been deleted. Contact your admin for assistance.",values/strings.xml,474,"The work profile admin app is either missing or corrupted. As a result, your work profile and related data have been deleted. Contact your admin for assistance.",values-en-rCA/strings.xml,183,frameworks/base,core/res/res
Your work profile is no longer available on this device,values/strings.xml,478,Your work profile is no longer available on this device,values-en-rCA/strings.xml,184,frameworks/base,core/res/res
Too many password attempts,values/strings.xml,481,Too many password attempts,values-en-rCA/strings.xml,185,frameworks/base,core/res/res
Admin relinquished device for personal use,values/strings.xml,483,Admin relinquished device for personal use,values-en-rCA/strings.xml,186,frameworks/base,core/res/res
Device is managed,values/strings.xml,487,Device is managed,values-en-rCA/strings.xml,187,frameworks/base,core/res/res
Your organization manages this device and may monitor network traffic. Tap for details.,values/strings.xml,490,Your organization manages this device and may monitor network traffic. Tap for details.,values-en-rCA/strings.xml,188,frameworks/base,core/res/res
Apps can access your location,values/strings.xml,494,Apps can access your location,values-en-rCA/strings.xml,189,frameworks/base,core/res/res
Contact your IT admin to learn more,values/strings.xml,497,Contact your IT admin to find out more,values-en-rCA/strings.xml,190,frameworks/base,core/res/res
Geofencing Service,values/strings.xml,500,Geofencing service,values-en-rCA/strings.xml,191,frameworks/base,core/res/res
Country Detector,values/strings.xml,502,Country Detector,values-en-rCA/strings.xml,192,frameworks/base,core/res/res
Location Service,values/strings.xml,504,Location Service,values-en-rCA/strings.xml,193,frameworks/base,core/res/res
GNSS Service,values/strings.xml,506,GNSS service,values-en-rCA/strings.xml,194,frameworks/base,core/res/res
Sensor Notification Service,values/strings.xml,508,Sensor Notification Service,values-en-rCA/strings.xml,195,frameworks/base,core/res/res
Twilight Service,values/strings.xml,510,Twilight Service,values-en-rCA/strings.xml,196,frameworks/base,core/res/res
GNSS Time Update Service,values/strings.xml,512,GNSS time update service,values-en-rCA/strings.xml,197,frameworks/base,core/res/res
Device Policy Manager Service,values/strings.xml,514,Device Policy manager service,values-en-rCA/strings.xml,198,frameworks/base,core/res/res
Music Recognition Manager Service,values/strings.xml,517,Music recognition manager service,values-en-rCA/strings.xml,199,frameworks/base,core/res/res
Your device will be erased,values/strings.xml,521,Your device will be erased,values-en-rCA/strings.xml,200,frameworks/base,core/res/res
"The admin app can't be used. Your device will now be erased.\n\nIf you have questions, contact your organization's admin.",values/strings.xml,524,"The admin app can't be used. Your device will now be erased.\n\nIf you have questions, contact your organization's admin.",values-en-rCA/strings.xml,201,frameworks/base,core/res/res
Printing disabled by %s.,values/strings.xml,528,Printing disabled by %s.,values-en-rCA/strings.xml,202,frameworks/base,core/res/res
Turn on your work profile,values/strings.xml,533,Turn on your work profile,values-en-rCA/strings.xml,203,frameworks/base,core/res/res
 Your personal apps are blocked until you turn on your work profile,values/strings.xml,537,Your personal apps are blocked until you turn on your work profile,values-en-rCA/strings.xml,204,frameworks/base,core/res/res
 Personal apps will be blocked on %1$s at %2$s. Your IT admin doesn\u2019t allow your work profile to stay off for more than %3$d days. ,values/strings.xml,543,Personal apps will be blocked on %1$s at %2$s. Your IT admin doesn’t allow your work profile to stay off for more than %3$d days.,values-en-rCA/strings.xml,205,frameworks/base,core/res/res
Turn on,values/strings.xml,550,Turn on,values-en-rCA/strings.xml,206,frameworks/base,core/res/res
Me,values/strings.xml,553,Me,values-en-rCA/strings.xml,207,frameworks/base,core/res/res
Tablet options,values/strings.xml,557,Tablet options,values-en-rCA/strings.xml,208,frameworks/base,core/res/res
Android TV options,values/strings.xml,559,Android TV options,values-en-rCA/strings.xml,209,frameworks/base,core/res/res
Phone options,values/strings.xml,561,Phone options,values-en-rCA/strings.xml,210,frameworks/base,core/res/res
Silent mode,values/strings.xml,563,Silent mode,values-en-rCA/strings.xml,211,frameworks/base,core/res/res
Turn on wireless,values/strings.xml,565,Turn on wireless,values-en-rCA/strings.xml,212,frameworks/base,core/res/res
Turn off wireless,values/strings.xml,567,Turn off wireless,values-en-rCA/strings.xml,213,frameworks/base,core/res/res
Screen lock,values/strings.xml,569,Screen lock,values-en-rCA/strings.xml,214,frameworks/base,core/res/res
Power off,values/strings.xml,571,Power off,values-en-rCA/strings.xml,215,frameworks/base,core/res/res
Ringer off,values/strings.xml,573,Ringer off,values-en-rCA/strings.xml,216,frameworks/base,core/res/res
Ringer vibrate,values/strings.xml,575,Ringer vibrate,values-en-rCA/strings.xml,217,frameworks/base,core/res/res
Ringer on,values/strings.xml,577,Ringer on,values-en-rCA/strings.xml,218,frameworks/base,core/res/res
Android system update,values/strings.xml,580,Android system update,values-en-rCA/strings.xml,219,frameworks/base,core/res/res
Preparing to update\u2026,values/strings.xml,581,Preparing to update…,values-en-rCA/strings.xml,220,frameworks/base,core/res/res
Processing the update package\u2026,values/strings.xml,582,Processing the update package…,values-en-rCA/strings.xml,221,frameworks/base,core/res/res
